adaptive,base,impostor_rate,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
False,greyc,0.3,M2005,40,False,0,Random,0.8573220295415511,0.1293065307213509,0.23758557683893058,0.269119018735706,0.04777036407796737,0.059792784977728004
