,adaptive,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
11,False,0.3,,Euclidian,40,True,0.0,ImpFirst,0.5443847614803496,0.10542628855120133,0.8443218954248366,0.27252430072026457,0.06690858161446397,0.20468493596321916
12,False,0.3,,Euclidian,40,True,0.5,Random,0.5529728305463599,0.11014588826627127,0.8351034858387801,0.2982306283535674,0.05895085306850013,0.18030144740435353
13,False,0.3,,Euclidian,40,True,0.5,GenFirst,0.5561732521291344,0.10576208885902552,0.8439814814814814,0.2689029111395063,0.04367201426024956,0.132852367395965
14,False,0.3,,Euclidian,40,True,0.5,ImpFirst,0.569796176046176,0.12187961327235937,0.7966503267973857,0.31558105638048967,0.06375732111026228,0.1909117159755392
15,False,0.3,,Euclidian,40,True,1.0,Random,0.5435639659904365,0.09929008525281688,0.8516612200435729,0.27603038622048487,0.06121084797555386,0.2034607807735997
16,False,0.3,,Euclidian,40,True,1.0,GenFirst,0.5499313866960925,0.10232209313558643,0.8456427015250545,0.2736027502244676,0.05449452508276037,0.18718028280651705
17,False,0.3,,Euclidian,40,True,1.0,ImpFirst,0.5579282849503437,0.119461074740454,0.8265931372549019,0.299393190837379,0.05755029284441049,0.19347764959120448
18,False,0.5,,Euclidian,40,False,0.0,Random,0.5004970043572984,0.008816810507533981,0.004193899782135073,0.010133646823143995,0.994812091503268,0.017151431472515098
19,False,0.5,,Euclidian,40,False,0.0,GenFirst,0.5006808278867102,0.007699293503140473,0.0036900871459694938,0.008982088797407807,0.99494825708061,0.014389519252946145
20,False,0.5,,Euclidian,40,False,0.0,ImpFirst,0.5006467864923748,0.011307981436304484,0.0035403050108932417,0.008469805387137198,0.9951661220043573,0.021942367728184753
21,False,0.5,,Euclidian,40,False,0.5,Random,0.5018654684095859,0.008758220319146404,0.004003267973856203,0.008955306816884855,0.9922657952069717,0.01680510519472713
22,False,0.5,,Euclidian,40,False,0.5,GenFirst,0.5030024509803921,0.0130795152849053,0.004030501089324613,0.00978332379926697,0.9899645969498909,0.026927626862200488
23,False,0.5,,Euclidian,40,False,0.5,ImpFirst,0.5017701525054467,0.008265329058213726,0.0034994553376906266,0.00992671340453919,0.9929602396514161,0.01604076158676404
24,False,0.5,,Euclidian,40,False,1.0,Random,0.5039011437908497,0.020982478149044654,0.004806644880174287,0.012664094143060682,0.9873910675381263,0.04224305680887419
25,False,0.5,,Euclidian,40,False,1.0,GenFirst,0.5025871459694988,0.01506905754812699,0.004166666666666661,0.009956711558507038,0.9906590413943355,0.030837207591113205
26,False,0.5,,Euclidian,40,False,1.0,ImpFirst,0.5020356753812636,0.014428108366107147,0.004547930283224397,0.010475337427282485,0.9913807189542484,0.028018320053085282
27,False,0.5,,Euclidian,40,True,0.0,Random,0.5533632897603487,0.10627085643236395,0.844158496732026,0.2705121998582562,0.0491149237472767,0.17793794370703436
28,False,0.5,,Euclidian,40,True,0.0,GenFirst,0.5596677559912854,0.12754296079931213,0.7931644880174292,0.33303969264179856,0.0875,0.24243743375037294
29,False,0.5,,Euclidian,40,True,0.0,ImpFirst,0.5527982026143791,0.11784202125168776,0.8269471677559914,0.29891266122605126,0.06745642701525055,0.2047265408429141
30,False,0.5,,Euclidian,40,True,0.5,Random,0.5476239106753812,0.10110851945578833,0.8570942265795207,0.2756933233475958,0.04765795206971677,0.15479053688436673
31,False,0.5,,Euclidian,40,True,0.5,GenFirst,0.558980119825708,0.11790378395368864,0.8143246187363834,0.31254986169579435,0.06771514161220044,0.1955502651683953
32,False,0.5,,Euclidian,40,True,0.5,ImpFirst,0.5508169934640523,0.10125690011730067,0.8525054466230936,0.25958784513329347,0.04586056644880174,0.15040077234838486
33,False,0.5,,Euclidian,40,True,1.0,Random,0.5518586601307189,0.11022761412386775,0.8543572984749456,0.27600825538168366,0.04192538126361656,0.16506208697331168
34,False,0.5,,Euclidian,40,True,1.0,GenFirst,0.559701797385621,0.11523638568547677,0.8252859477124183,0.28725136322180017,0.05531045751633987,0.1888334545327471
35,False,0.5,,Euclidian,40,True,1.0,ImpFirst,0.5575639978213508,0.11268192841706225,0.8196214596949891,0.30252859039228697,0.06525054466230937,0.2139047136076634
36,False,0.7,,Euclidian,40,False,0.0,Random,0.5016781798800833,0.013390559432815684,0.003894335511982565,0.010435330439775759,0.9927493047278506,0.031615916102429635
37,False,0.7,,Euclidian,40,False,0.0,GenFirst,0.5009096801877949,0.010960591500275771,0.00356753812636165,0.007181440192579039,0.9946131014980486,0.02366770105963906
38,False,0.7,,Euclidian,40,False,0.0,ImpFirst,0.5006503813285346,0.007980769789170202,0.0031045751633986887,0.006564141261685922,0.9955946621795321,0.018525221208831228
39,False,0.7,,Euclidian,40,False,0.5,Random,0.503633673373998,0.00829445618658953,0.004166666666666661,0.009698851461923971,0.9885659865853373,0.020058632208519722
40,False,0.7,,Euclidian,40,False,0.5,GenFirst,0.5041396851085819,0.010848039652250561,0.003581154684095856,0.008135673897007544,0.9881394750987404,0.02230011296456173
41,False,0.7,,Euclidian,40,False,0.5,ImpFirst,0.502900180731808,0.006932395948176067,0.0037581699346405173,0.007996525688393563,0.9904414686017435,0.015081013342917981
42,False,0.7,,Euclidian,40,False,1.0,Random,0.5102733763350394,0.01995461806183964,0.0034313725490196035,0.008642385321312347,0.9760218747809016,0.04032643308695982
43,False,0.7,,Euclidian,40,False,1.0,GenFirst,0.510228907481414,0.021143691961703074,0.0039760348583877956,0.009432019604267912,0.9755661501787843,0.04346541697952783
44,False,0.7,,Euclidian,40,False,1.0,ImpFirst,0.510956744139849,0.022743713764707716,0.0030637254901960754,0.00656892721164293,0.9750227862301059,0.046999885851809156
45,False,0.7,,Euclidian,40,True,0.0,Random,0.560556256670328,0.1064979600651646,0.8339869281045751,0.2771830988648564,0.044900558554768745,0.1371313537917227
46,False,0.7,,Euclidian,40,True,0.0,GenFirst,0.5602771983843199,0.10876825321095689,0.8216094771241831,0.29904652816573757,0.05783612610717708,0.18812006076013923
47,False,0.7,,Euclidian,40,True,0.0,ImpFirst,0.5744193487552616,0.12714703962018242,0.798869825708061,0.321834576285026,0.05229147678141578,0.16944859815346167
48,False,0.7,,Euclidian,40,True,0.5,Random,0.5686767968013586,0.12086359735965543,0.7984885620915032,0.32460491476904585,0.06415784430577953,0.18697982721221548
49,False,0.7,,Euclidian,40,True,0.5,GenFirst,0.5521528037449915,0.10144226958173348,0.8343001089324618,0.2883666860161869,0.061394283577554984,0.19474530505883883
50,False,0.7,,Euclidian,40,True,0.5,ImpFirst,0.5663974678071466,0.10825215832429198,0.8169117647058823,0.28142287122215587,0.05029329967982425,0.15552630931141193
51,False,0.7,,Euclidian,40,True,1.0,Random,0.5490778393200745,0.09632611519291485,0.8526143790849673,0.2666744176460155,0.04922994227488373,0.18907812757738496
52,False,0.7,,Euclidian,40,True,1.0,GenFirst,0.5563195921329729,0.1030964402244976,0.8457788671023966,0.26993692230322336,0.04158194863165767,0.15192816172738938
53,False,0.7,,Euclidian,40,True,1.0,ImpFirst,0.5604434615854021,0.10977173920332671,0.8146514161220044,0.30861489746229204,0.0644616607071911,0.19202552241386223
54,GrowingWindow,0.3,,Euclidian,40,False,0.0,Random,0.5009707544634014,0.009288605161718378,0.004806644880174289,0.01216441874557038,0.9932518461930226,0.01689930783815277
55,GrowingWindow,0.3,,Euclidian,40,False,0.0,GenFirst,0.5021027855586679,0.01144380158550329,0.0045479302832243974,0.011099457503125751,0.9912464985994398,0.027081561456738883
56,GrowingWindow,0.3,,Euclidian,40,False,0.0,ImpFirst,0.5034208506634976,0.019223151724807083,0.0038534858387799507,0.008247577232833411,0.9893048128342246,0.038412304365895884
57,GrowingWindow,0.3,,Euclidian,40,False,0.5,Random,0.5048168130888719,0.014933467996848032,0.0037990196078431337,0.009562227062910902,0.9865673542144131,0.03374443239406208
58,GrowingWindow,0.3,,Euclidian,40,False,0.5,GenFirst,0.5064996958379311,0.020596532709827933,0.004221132897603481,0.009389581713722056,0.9827794754265342,0.04324614820587199
59,GrowingWindow,0.3,,Euclidian,40,False,0.5,ImpFirst,0.5023189705175,0.011190421286886472,0.004752178649237469,0.012702511515914795,0.9906098803157628,0.02575990357317643
60,GrowingWindow,0.3,,Euclidian,40,False,1.0,Random,0.5068448844184138,0.034486870468698014,0.0037854030501089267,0.009032818399115634,0.9825248281130634,0.06959582443029572
61,GrowingWindow,0.3,,Euclidian,40,False,1.0,GenFirst,0.506099245253657,0.035846473826001486,0.003907952069716771,0.010186231858770772,0.9838935574229692,0.07380097503651833
62,GrowingWindow,0.3,,Euclidian,40,False,1.0,ImpFirst,0.5049031102339926,0.02599117563379121,0.003690087145969493,0.007539823812905737,0.9865036923860454,0.05425003879952394
63,GrowingWindow,0.3,,Euclidian,40,True,0.0,Random,0.5550678352148941,0.11546478554582816,0.8263616557734205,0.2890953534404279,0.06350267379679143,0.1948259228051193
64,GrowingWindow,0.3,,Euclidian,40,True,0.0,GenFirst,0.547714275103981,0.10981190653542089,0.8453022875816993,0.2728224636127875,0.05926916221033868,0.20176468316004523
65,GrowingWindow,0.3,,Euclidian,40,True,0.0,ImpFirst,0.5512206271397448,0.11780284167926804,0.8334831154684096,0.2873097924988348,0.06407563025210085,0.19832854113213513
66,GrowingWindow,0.3,,Euclidian,40,True,0.5,Random,0.5577741702741702,0.11301301039483952,0.8246732026143792,0.2982067851202052,0.059778456837280364,0.1983931075320914
67,GrowingWindow,0.3,,Euclidian,40,True,0.5,GenFirst,0.549965428090428,0.10357852147974822,0.8357706971677559,0.2851200085566166,0.06429844665138783,0.19977947994539494
68,GrowingWindow,0.3,,Euclidian,40,True,0.5,ImpFirst,0.5663050321138556,0.12076015333818983,0.7954520697167757,0.31542687423481125,0.07193786605551311,0.2002170068771327
69,GrowingWindow,0.3,,Euclidian,40,True,1.0,Random,0.5636831373963727,0.1172630321675333,0.8391476034858388,0.2675454179261871,0.03348612172141584,0.12920073570080154
70,GrowingWindow,0.3,,Euclidian,40,True,1.0,GenFirst,0.5659248295277707,0.12229267343850225,0.7998093681917211,0.31808219527767195,0.06834097275273746,0.2052313860554405
71,GrowingWindow,0.3,,Euclidian,40,True,1.0,ImpFirst,0.5602733391336333,0.11113457108995232,0.8447576252723312,0.2673022285315785,0.034695696460402346,0.14796998895792773
72,GrowingWindow,0.5,,Euclidian,40,False,0.0,Random,0.5015590958605664,0.012752360679907175,0.004289215686274506,0.009409061099897706,0.9925925925925926,0.028080683254663466
73,GrowingWindow,0.5,,Euclidian,40,False,0.0,GenFirst,0.5025122549019607,0.01620512680034462,0.00396241830065359,0.0089839876849377,0.991013071895425,0.033808067466706365
74,GrowingWindow,0.5,,Euclidian,40,False,0.0,ImpFirst,0.5003063725490197,0.007118644051747128,0.004057734204793022,0.008699051698779492,0.9953295206971677,0.01255327731032672
75,GrowingWindow,0.5,,Euclidian,40,False,0.5,Random,0.5048611111111111,0.015776843289856474,0.0029684095860566403,0.007494650354669719,0.9873093681917211,0.032176291836420914
76,GrowingWindow,0.5,,Euclidian,40,False,0.5,GenFirst,0.5053308823529412,0.01984913391885019,0.004697712418300651,0.011458921912735391,0.984640522875817,0.04239684442793215
77,GrowingWindow,0.5,,Euclidian,40,False,0.5,ImpFirst,0.5026143790849673,0.01143951319275568,0.00529684095860566,0.011422035814524114,0.9894744008714597,0.02240354965743159
78,GrowingWindow,0.5,,Euclidian,40,False,1.0,Random,0.5038466775599129,0.023510810679533922,0.0036356209150326746,0.007998786042945598,0.9886710239651415,0.04698805562561946
79,GrowingWindow,0.5,,Euclidian,40,False,1.0,GenFirst,0.5063657407407407,0.033551559530485324,0.0038534858387799516,0.009871647503128746,0.9834150326797386,0.06733052264902879
80,GrowingWindow,0.5,,Euclidian,40,False,1.0,ImpFirst,0.5021650326797386,0.013442687581879248,0.004125816993464046,0.010568440211126821,0.9915441176470587,0.026611265569884003
81,GrowingWindow,0.5,,Euclidian,40,True,0.0,Random,0.5459014161220043,0.10420830276294633,0.8382352941176471,0.28772814836649274,0.06996187363834423,0.21773059073459552
82,GrowingWindow,0.5,,Euclidian,40,True,0.0,GenFirst,0.5483728213507625,0.09762051716015746,0.8430555555555554,0.284785714797458,0.06019880174291939,0.18512515997819418
83,GrowingWindow,0.5,,Euclidian,40,True,0.0,ImpFirst,0.5533020152505447,0.11136510730187456,0.8404003267973856,0.2743390504453637,0.05299564270152505,0.1648097749014503
84,GrowingWindow,0.5,,Euclidian,40,True,0.5,Random,0.5474128540305011,0.09480739706752675,0.8618055555555556,0.24416082727779848,0.04336873638344226,0.1595854542388639
85,GrowingWindow,0.5,,Euclidian,40,True,0.5,GenFirst,0.559375,0.11619066620328525,0.8298474945533769,0.2995194262335143,0.051402505446623094,0.16649012471528055
86,GrowingWindow,0.5,,Euclidian,40,True,0.5,ImpFirst,0.548679193899782,0.10220083633771174,0.8606889978213509,0.2673180679507188,0.04195261437908497,0.15308950647276806
87,GrowingWindow,0.5,,Euclidian,40,True,1.0,Random,0.5619281045751634,0.11232290469086818,0.8212009803921569,0.28995617240167426,0.05494281045751633,0.18955862475643862
88,GrowingWindow,0.5,,Euclidian,40,True,1.0,GenFirst,0.5513752723311547,0.10761758259472057,0.8572712418300653,0.26646008136929855,0.03997821350762527,0.15679080670082612
89,GrowingWindow,0.5,,Euclidian,40,True,1.0,ImpFirst,0.5600898692810458,0.11596898950372043,0.81755174291939,0.29846092953023523,0.06226851851851853,0.20809750480748387
90,GrowingWindow,0.7,,Euclidian,40,False,0.0,Random,0.49959791392387976,0.00462130851176231,0.003404139433551194,0.008445208215885224,0.9974000327186894,0.00708203769368818
91,GrowingWindow,0.7,,Euclidian,40,False,0.0,GenFirst,0.49942304908322754,0.00558419205279179,0.004098583877995639,0.00989550954250005,0.9970553179555494,0.010508928535799907
92,GrowingWindow,0.7,,Euclidian,40,False,0.0,ImpFirst,0.49977865384665315,0.006970007391271255,0.004398148148148143,0.011544488330129077,0.9960445441585453,0.01391686210011017
93,GrowingWindow,0.7,,Euclidian,40,False,0.5,Random,0.5037230249337187,0.010916767725273424,0.0037717864923747214,0.008811785720859194,0.9887821636401878,0.020928559769362646
94,GrowingWindow,0.7,,Euclidian,40,False,0.5,GenFirst,0.5049004595547663,0.012545502949227003,0.004016884531590408,0.008942865424485883,0.9861821963588774,0.027180060394759724
95,GrowingWindow,0.7,,Euclidian,40,False,0.5,ImpFirst,0.5033653671374523,0.010287050934819283,0.0032952069716775563,0.007796142264243156,0.9899740587534179,0.020304002169049196
96,GrowingWindow,0.7,,Euclidian,40,False,1.0,Random,0.5113291302151903,0.020722359838473148,0.0037445533769063133,0.0094845067250093,0.9735971861927131,0.04191968154649663
97,GrowingWindow,0.7,,Euclidian,40,False,1.0,GenFirst,0.5119382155590352,0.023755812533102418,0.004547930283224397,0.011295375795245904,0.9715756385987052,0.04868454567074388
98,GrowingWindow,0.7,,Euclidian,40,False,1.0,ImpFirst,0.5107504021672237,0.021811240774855967,0.004861111111111108,0.010549264981434076,0.9736380845544415,0.045685236104274954
99,GrowingWindow,0.7,,Euclidian,40,True,0.0,Random,0.5661220124720527,0.1160045391001156,0.815482026143791,0.3040736928429014,0.05227394891210358,0.15717066073027341
100,GrowingWindow,0.7,,Euclidian,40,True,0.0,GenFirst,0.5533180418903093,0.10818781616613997,0.8581971677559912,0.26791713253775534,0.03516674846339012,0.14223444057372012
101,GrowingWindow,0.7,,Euclidian,40,True,0.0,ImpFirst,0.5671663245486249,0.11449040311143403,0.8260076252723312,0.28545035203360397,0.03965972563041903,0.13902593066688806
102,GrowingWindow,0.7,,Euclidian,40,True,0.5,Random,0.5667394560128383,0.11376342733047284,0.8074346405228757,0.3081466101683621,0.0590864474514478,0.1746310762027775
103,GrowingWindow,0.7,,Euclidian,40,True,0.5,GenFirst,0.5529300673719362,0.10684473420552486,0.8150190631808281,0.3112683444681121,0.07912080207529971,0.22171278502466749
104,GrowingWindow,0.7,,Euclidian,40,True,0.5,ImpFirst,0.5609344366802475,0.10449716917735118,0.8296840958605665,0.2737503462215647,0.04844703077893851,0.15858636271780086
105,GrowingWindow,0.7,,Euclidian,40,True,1.0,Random,0.5759998919114726,0.1297769048325626,0.8072303921568627,0.30165105600997066,0.0407698240201921,0.13030666963674284
106,GrowingWindow,0.7,,Euclidian,40,True,1.0,GenFirst,0.5679490331757123,0.10772437758464719,0.8142293028322439,0.2848390307364184,0.04987263081633129,0.14971327239268492
107,GrowingWindow,0.7,,Euclidian,40,True,1.0,ImpFirst,0.5567957334569372,0.10666460455762221,0.8440904139433552,0.2692658740442437,0.04231811914277034,0.1675309028746478
108,SlidingWindow,0.3,,Euclidian,40,False,0.0,Random,0.5044760454686925,0.0233212539191747,0.004098583877995637,0.008897219703350823,0.9869493251846192,0.04627023846283702
109,SlidingWindow,0.3,,Euclidian,40,False,0.0,GenFirst,0.5066999653396712,0.03229067816548172,0.004425381263616552,0.009490369550416043,0.982174688057041,0.06537403366806552
110,SlidingWindow,0.3,,Euclidian,40,False,0.0,ImpFirst,0.5020102106499165,0.010817892763631305,0.005242374727668841,0.013500011855288749,0.9907372039724982,0.02274044263013855
111,SlidingWindow,0.3,,Euclidian,40,False,0.5,Random,0.5052166447387035,0.020059695872683088,0.003444989106753808,0.008096746895012552,0.986121721415839,0.041003456383931144
112,SlidingWindow,0.3,,Euclidian,40,False,0.5,GenFirst,0.5150287008742892,0.043030116601326274,0.004861111111111106,0.012217285222926942,0.9650814871403108,0.0885058497332657
113,SlidingWindow,0.3,,Euclidian,40,False,0.5,ImpFirst,0.5038925671278612,0.015042152751032717,0.005010893246187357,0.012413701227516413,0.9872039724980902,0.03654050309290812
114,SlidingWindow,0.3,,Euclidian,40,False,1.0,Random,0.5093131065557536,0.043192643972437314,0.005215141612200431,0.012020166252183353,0.9761586452762923,0.08794716845482753
115,SlidingWindow,0.3,,Euclidian,40,False,1.0,GenFirst,0.5059812056135585,0.02604962793345121,0.00411220043572984,0.008096025531783483,0.9839253883371529,0.05347899567743167
116,SlidingWindow,0.3,,Euclidian,40,False,1.0,ImpFirst,0.5023599086099085,0.01164568907677006,0.004765795206971671,0.01103855292403311,0.9905143875732111,0.02239602854332403
117,SlidingWindow,0.3,,Euclidian,40,True,0.0,Random,0.5527321534674476,0.11981807487436967,0.8133986928104575,0.3021040483881595,0.08113700025464732,0.22640481224222492
118,SlidingWindow,0.3,,Euclidian,40,True,0.0,GenFirst,0.5443409939733469,0.11345009228595004,0.8584150326797386,0.2630073441757983,0.05290297937356762,0.19655313982330228
119,SlidingWindow,0.3,,Euclidian,40,True,0.0,ImpFirst,0.5606056185100303,0.12421809471029635,0.815699891067538,0.2983834878261509,0.06308887191240134,0.2024186573375643
120,SlidingWindow,0.3,,Euclidian,40,True,0.5,Random,0.5546796749002632,0.1123874415880983,0.8172385620915033,0.31577755638533433,0.07340208810797046,0.21278787811379102
121,SlidingWindow,0.3,,Euclidian,40,True,0.5,GenFirst,0.56165418187477,0.11839725628517687,0.8112472766884531,0.30673676849721637,0.06544435956200663,0.18509494588780293
122,SlidingWindow,0.3,,Euclidian,40,True,0.5,ImpFirst,0.5553525450584275,0.11710807752532171,0.8220043572984749,0.2954420777129792,0.06729055258467023,0.20938814726346103
123,SlidingWindow,0.3,,Euclidian,40,True,1.0,Random,0.554447220807515,0.1082626116330013,0.8460648148148149,0.27367487225653664,0.04504074357015534,0.1739197662582514
124,SlidingWindow,0.3,,Euclidian,40,True,1.0,GenFirst,0.5581537539258128,0.12316483215171857,0.8368055555555555,0.28552130613698506,0.04688693659281895,0.16964400611581512
125,SlidingWindow,0.3,,Euclidian,40,True,1.0,ImpFirst,0.5547017797017797,0.10427313277713457,0.8753812636165578,0.22282497205180388,0.015215176979882863,0.08749356612997825
126,SlidingWindow,0.5,,Euclidian,40,False,0.0,Random,0.5009463507625272,0.010324249263197936,0.0034994553376906257,0.00735761722935876,0.9946078431372549,0.019931738422277585
127,SlidingWindow,0.5,,Euclidian,40,False,0.0,GenFirst,0.500932734204793,0.008406200968460073,0.0042755991285403005,0.010343673585661408,0.9938589324618737,0.017507753532854085
128,SlidingWindow,0.5,,Euclidian,40,False,0.0,ImpFirst,0.5002723311546841,0.01072490430575969,0.004697712418300649,0.010686933455928482,0.9947576252723311,0.019611412430822355
129,SlidingWindow,0.5,,Euclidian,40,False,0.5,Random,0.5054602396514161,0.019966308279668204,0.006045751633986923,0.011877260545620324,0.9830337690631809,0.04201543729973187
130,SlidingWindow,0.5,,Euclidian,40,False,0.5,GenFirst,0.5087690631808278,0.029538736107589638,0.004398148148148143,0.008877442191738971,0.9780637254901962,0.061073604006426106
131,SlidingWindow,0.5,,Euclidian,40,False,0.5,ImpFirst,0.5034654139433551,0.01693261933187504,0.0038671023965141556,0.008330217852131859,0.9892020697167756,0.033533805559463545
132,SlidingWindow,0.5,,Euclidian,40,False,1.0,Random,0.5052832244008714,0.02063315155816526,0.003867102396514154,0.008146571533182784,0.9855664488017428,0.041872294378328824
133,SlidingWindow,0.5,,Euclidian,40,False,1.0,GenFirst,0.504391339869281,0.027501633554104236,0.0048474945533769015,0.011421232266899364,0.986369825708061,0.0543222412475764
134,SlidingWindow,0.5,,Euclidian,40,False,1.0,ImpFirst,0.5023011982570805,0.012739765226517312,0.004534313725490191,0.008236149160664265,0.9908632897603485,0.025260336787047227
135,SlidingWindow,0.5,,Euclidian,40,True,0.0,Random,0.5576933551198258,0.10895922618509202,0.8165168845315904,0.29587855263035495,0.06809640522875816,0.210250524538361
136,SlidingWindow,0.5,,Euclidian,40,True,0.0,GenFirst,0.5491013071895425,0.11015033393975592,0.8449618736383442,0.28988164493375296,0.05683551198257081,0.194537081717732
137,SlidingWindow,0.5,,Euclidian,40,True,0.0,ImpFirst,0.5641135620915032,0.11940349519750153,0.8266203703703704,0.2850809806916733,0.04515250544662309,0.15669139966203813
138,SlidingWindow,0.5,,Euclidian,40,True,0.5,Random,0.5648011982570805,0.11970761829967441,0.8068627450980393,0.3039484637993131,0.06353485838779957,0.1924977134927204
139,SlidingWindow,0.5,,Euclidian,40,True,0.5,GenFirst,0.5500544662309368,0.09561649032465,0.8086737472766884,0.30620573133344603,0.09121732026143792,0.22140164244938917
140,SlidingWindow,0.5,,Euclidian,40,True,0.5,ImpFirst,0.5582380174291939,0.10930894144167785,0.8088916122004357,0.30937482103185543,0.07463235294117647,0.2058537467266541
141,SlidingWindow,0.5,,Euclidian,40,True,1.0,Random,0.5623366013071895,0.11801971359631891,0.838970588235294,0.2769774570659122,0.03635620915032679,0.1447474108926134
142,SlidingWindow,0.5,,Euclidian,40,True,1.0,GenFirst,0.561696623093682,0.12154251175459005,0.8322440087145969,0.29363189381917015,0.04436274509803921,0.15361917046504037
143,SlidingWindow,0.5,,Euclidian,40,True,1.0,ImpFirst,0.5632489106753812,0.11982426051933144,0.8334014161220044,0.2858868707318798,0.040100762527233116,0.14245054334861001
144,SlidingWindow,0.7,,Euclidian,40,False,0.0,Random,0.499906834505753,0.006930802919612308,0.005433006535947704,0.011802115577853186,0.9947533244525463,0.013690027721862414
145,SlidingWindow,0.7,,Euclidian,40,False,0.0,GenFirst,0.5001883191033002,0.01032240863047825,0.005541938997821346,0.011421646222735764,0.9940814227955783,0.021165683414182103
146,SlidingWindow,0.7,,Euclidian,40,False,0.0,ImpFirst,0.49997230434353584,0.008486788547543865,0.004180283224400867,0.010085035255742468,0.9958751080885273,0.018186729650828442
147,SlidingWindow,0.7,,Euclidian,40,False,0.5,Random,0.5045696291362526,0.010324367635086104,0.0044389978213507575,0.011010298401544927,0.9864217439061441,0.021563322793360623
148,SlidingWindow,0.7,,Euclidian,40,False,0.5,GenFirst,0.5059702844188927,0.013145445742449711,0.0034313725490196026,0.007062466279466068,0.9846280586131951,0.027973690510606625
149,SlidingWindow,0.7,,Euclidian,40,False,0.5,ImpFirst,0.5036665381289583,0.010521922028856013,0.0053921568627450945,0.013745576132005647,0.9872747668793381,0.02348452804188889
150,SlidingWindow,0.7,,Euclidian,40,False,1.0,Random,0.5150201018693797,0.02833815380981857,0.004384531590413938,0.009034049895187952,0.9655752646708267,0.05876666343895885
151,SlidingWindow,0.7,,Euclidian,40,False,1.0,GenFirst,0.515470608684475,0.031970953136875084,0.0037990196078431324,0.007460221081100355,0.9652597630232068,0.06499228999801034
152,SlidingWindow,0.7,,Euclidian,40,False,1.0,ImpFirst,0.5102052773168597,0.021985438095508212,0.005174291938997816,0.012367912718867537,0.9744151534272828,0.04656808381373664
153,SlidingWindow,0.7,,Euclidian,40,True,0.0,Random,0.568132929737913,0.11809465079060094,0.8286900871459695,0.2871162434047196,0.03504405337820468,0.11588777460489785
154,SlidingWindow,0.7,,Euclidian,40,True,0.0,GenFirst,0.574709605402219,0.1243111791268452,0.790822440087146,0.3193099767224952,0.059758349108415716,0.1734236935274178
155,SlidingWindow,0.7,,Euclidian,40,True,0.0,ImpFirst,0.5656041694256831,0.11158431311963356,0.8060185185185184,0.31070565299653347,0.06277314263011521,0.19205053905934857
156,SlidingWindow,0.7,,Euclidian,40,True,0.5,Random,0.5626292355771603,0.11111331380554657,0.8157135076252724,0.3035885626240794,0.059028021220407116,0.1713596350901437
157,SlidingWindow,0.7,,Euclidian,40,True,0.5,GenFirst,0.5628254584511596,0.11260575522641701,0.8132761437908496,0.300749680678498,0.06107293930683119,0.18421045035133604
158,SlidingWindow,0.7,,Euclidian,40,True,0.5,ImpFirst,0.5516746986504839,0.09819249530667254,0.8392293028322441,0.2792057479415236,0.057421299866788185,0.1723990781993052
159,SlidingWindow,0.7,,Euclidian,40,True,1.0,Random,0.5609113258599692,0.1081999883256269,0.8235838779956427,0.2921157309405928,0.054593470284418896,0.17188856726217341
